ID,DATE,TIME,BOROUGH,LATITUDE,LONGITUDE,CLASS
3178190,6,2,MANHATTAN,40.7659332,-73.9908775,1
3177827,6,3,BROOKLYN,40.6532827,-74.0087575,0
3177828,6,3,BROOKLYN,40.6657798,-73.9925277,0
3177783,6,3,BROOKLYN,40.6254635,-73.9838323,0
3177898,6,3,QUEENS,40.7027943,-73.8321306,0
3178008,6,3,QUEENS,40.7749012,-73.8038878,0
3177543,6,3,MANHATTAN,40.7428639,-74.0039696,0
3177866,6,3,BROOKLYN,40.6863663,-73.9297499,0
3177981,6,3,QUEENS,40.7129405,-73.8003945,0
3177525,6,3,MANHATTAN,40.7375527,-74.005687,1
3177560,6,3,MANHATTAN,40.7500991,-73.9749344,0
3177638,6,3,MANHATTAN,40.8637931,-73.9194142,0
3178056,6,3,QUEENS,40.7676492,-73.9207688,0
3177519,6,3,MANHATTAN,40.7168135,-73.9977634,1
3177991,6,4,QUEENS,40.7445614,-73.9307531,0
3178087,6,4,STATEN ISLAND,40.631468,-74.0826002,0
3177696,6,4,BRONX,40.8540693,-73.8993168,1
3177823,6,4,BROOKLYN,40.6420976,-74.0098623,0
3177822,6,4,BROOKLYN,40.6459972,-74.0163384,1
3178561,6,4,BROOKLYN,40.7270994,-73.9526858,0
3177767,6,4,BROOKLYN,40.6134024,-73.9807053,0
3177650,6,4,BRONX,40.816535,-73.9282179,0
3177674,6,4,BRONX,40.8117245,-73.8537368,0
3177770,6,4,BROOKLYN,40.6130427,-73.9262037,0
3177593,6,4,MANHATTAN,40.7635887,-73.9714096,0
3177916,6,4,QUEENS,40.7091107,-73.7760445,0
3177563,6,5,MANHATTAN,40.7457274,-73.9781227,1
3178007,6,5,QUEENS,40.7690962,-73.8336602,1
3178260,6,5,BRONX,40.835429,-73.8951385,0
3177808,6,5,BROOKLYN,40.640237,-73.9059739,0
3177503,6,5,MANHATTAN,40.7136184,-74.0067527,0
3177561,6,5,MANHATTAN,40.7533182,-73.9725871,0
3177643,6,5,MANHATTAN,40.8631133,-73.9206117,0
3177917,6,5,QUEENS,40.7027387,-73.802286,1
3177844,6,5,BROOKLYN,40.6723897,-73.8746231,1
3178244,6,5,MANHATTAN,40.8657971,-73.9199975,0
3178705,6,5,QUEENS,40.7462317,-73.8903671,0
3178070,6,5,QUEENS,40.7476308,-73.8839372,0
3177846,6,5,BROOKLYN,40.659932,-73.8916479,0
3177536,6,5,MANHATTAN,40.7312889,-73.9903915,0
3177744,6,5,BROOKLYN,40.5773235,-74.0056913,0
3177847,6,5,BROOKLYN,40.6788292,-73.8881561,0
3177899,6,5,QUEENS,40.6958547,-73.8189131,0
3177798,6,5,BROOKLYN,40.6353188,-74.0232355,0
3177651,6,6,BRONX,40.8116555,-73.9168366,0
3177502,6,6,MANHATTAN,40.7258408,-74.0075584,0
3177858,6,6,BROOKLYN,40.6775217,-73.9727156,1
3177839,6,6,BROOKLYN,40.6556872,-73.9024129,0
3177937,6,6,QUEENS,40.6932278,-73.7340291,0
3178603,6,6,QUEENS,40.6658012,-73.7521436,0
3178069,6,7,QUEENS,40.751063,-73.8722373,0
3178409,6,7,BROOKLYN,40.6540447,-73.9267205,0
3177851,6,7,BROOKLYN,40.676121,-73.9359976,1
3179313,6,8,QUEENS,40.7122293,-73.8843523,1
3177997,6,8,QUEENS,40.7416722,-73.8957372,0
3177892,6,8,QUEENS,40.5932903,-73.779706,0
3177942,6,8,QUEENS,40.717098,-73.7407591,0
3177612,6,8,MANHATTAN,40.8050639,-73.9411654,0
3178193,6,8,MANHATTAN,40.7616074,-73.9903149,0
3178045,6,8,QUEENS,40.6929712,-73.7802385,0
3178338,6,8,BRONX,40.9098158,-73.9013994,0
3178414,6,8,BROOKLYN,40.6541334,-73.9123297,0
3178047,6,8,QUEENS,40.6944695,-73.7814633,0
3178263,6,9,BRONX,40.8366257,-73.8921516,0
3178036,6,9,QUEENS,40.7349858,-73.8506577,0
3178659,6,9,QUEENS,40.7489156,-73.9373965,0
3178794,6,9,STATEN ISLAND,40.5981376,-74.1254535,0
3178346,6,9,BRONX,40.8626793,-73.9090397,0
3178439,6,9,BROOKLYN,40.6174096,-73.9589769,0
3177816,6,9,BROOKLYN,40.6363264,-73.9583996,1
3177845,6,9,BROOKLYN,40.6585778,-73.8906229,0
3177557,6,9,MANHATTAN,40.7570075,-73.9638721,0
3180827,6,9,QUEENS,40.7611437,-73.8643342,0
3178613,6,9,QUEENS,40.7171081,-73.7452719,0
3179757,6,9,BROOKLYN,40.6646429,-73.9370755,0
3177901,6,9,QUEENS,40.6958894,-73.8346723,0
3178212,0,0,MANHATTAN,40.7792907,-73.9811338,0
3180127,0,0,MANHATTAN,40.7176501,-73.9886691,1
3178131,0,0,MANHATTAN,40.7153558,-73.9934023,0
3178627,0,0,QUEENS,40.6697113,-73.8357501,0
3178284,0,0,BRONX,40.8532056,-73.7899172,0
3178305,0,0,BRONX,40.8893464,-73.8640039,0
3178280,0,0,BRONX,40.8308382,-73.9165922,0
3178382,0,0,BROOKLYN,40.6374301,-73.9794769,0
3178154,0,0,MANHATTAN,40.7564038,-74.003476,0
3178666,0,0,QUEENS,40.7392038,-73.91854,0
3179012,0,10,BRONX,40.8558593,-73.9097467,0
3180463,0,10,BROOKLYN,40.6637537,-73.9371593,0
3179378,0,10,QUEENS,40.7350948,-73.9074746,0
3178594,0,10,QUEENS,40.7085945,-73.7596167,0
3178531,0,10,BROOKLYN,40.6842287,-73.9353011,0
3178237,0,10,MANHATTAN,40.8215413,-73.9428634,0
3179409,0,10,QUEENS,40.7367523,-73.8776702,0
3178164,0,10,MANHATTAN,40.7460038,-73.9942618,1
3178258,0,10,BRONX,40.8069716,-73.8835591,0
3178546,0,10,BROOKLYN,40.7025651,-73.9917445,0
3178741,0,10,QUEENS,40.6778755,-73.7790841,0
3179485,0,10,STATEN ISLAND,40.5409715,-74.1944182,0
3178622,0,10,QUEENS,40.6653475,-73.7298508,1
3178991,0,10,BRONX,40.8263977,-73.9211541,0
3178655,0,10,QUEENS,40.7160306,-73.8235839,1
3178992,0,10,BRONX,40.8303348,-73.9189452,0
3178693,0,10,QUEENS,40.7584837,-73.820046,0
3178959,0,10,BRONX,40.8142252,-73.888326,0
3178735,0,10,QUEENS,40.7151185,-73.832233,0
3179817,0,10,BROOKLYN,40.6733982,-73.9827825,0
3178390,0,10,BROOKLYN,40.6472977,-73.9802919,1
3178940,0,10,MANHATTAN,40.8380581,-73.9466402,0
3178518,0,10,BROOKLYN,40.6920621,-73.9519029,0
3179293,0,10,QUEENS,40.7118424,-73.9055879,0
3178160,0,10,MANHATTAN,40.7571447,-73.9935606,0
3178701,0,10,QUEENS,40.779444,-73.8089873,0
3178534,0,10,BROOKLYN,40.6900894,-73.9364674,0
3178676,0,10,QUEENS,40.726147,-73.9147208,0
3178132,0,10,MANHATTAN,40.7216331,-73.9935279,0
3178897,0,10,MANHATTAN,40.785661,-73.980204,0
3178312,0,11,BRONX,40.8700296,-73.8407331,0
3178372,0,11,BROOKLYN,40.6016379,-73.9518348,0
3178422,0,11,BROOKLYN,40.6397354,-73.9067421,0
3178156,0,11,MANHATTAN,40.7534669,-73.9985635,0
3179976,0,11,QUEENS,40.7591919,-73.8097998,0
3178144,0,11,MANHATTAN,40.7381347,-74.0041751,1
3178742,0,11,QUEENS,40.6730095,-73.7880875,0
3178631,0,11,QUEENS,40.669236,-73.845304,1
3178325,0,11,BRONX,40.8608959,-73.8431988,0
3178863,0,11,MANHATTAN,40.7521198,-73.9776766,0
3179464,0,11,STATEN ISLAND,40.6124196,-74.0993499,0
3179245,0,11,BROOKLYN,40.7125169,-73.9538756,0
3178142,0,11,MANHATTAN,40.73539,-73.9982752,0
3179233,0,11,BROOKLYN,40.7074939,-73.9415184,0
3178375,0,11,BROOKLYN,40.6028662,-73.9892252,0
3179096,0,11,BROOKLYN,40.6339615,-74.0147538,0
3178175,0,11,MANHATTAN,40.7534749,-73.9925287,0
3178222,0,11,MANHATTAN,40.8012354,-73.9418153,1
3178939,0,11,MANHATTAN,40.8453697,-73.9405189,0
3178520,0,11,BROOKLYN,40.6821813,-73.9465811,0
3178122,0,11,MANHATTAN,40.7067235,-74.0067808,0
3178695,0,11,QUEENS,40.7625055,-73.8036933,0
3178332,0,11,BRONX,40.8427413,-73.8384058,0
3179059,0,11,BROOKLYN,40.6138389,-73.9814363,0
3178463,0,11,BROOKLYN,40.6688308,-73.9076387,0
3179139,0,11,BROOKLYN,40.651896,-74.0140118,0
3179487,0,11,STATEN ISLAND,40.5453972,-74.1657433,0
3178227,0,11,MANHATTAN,40.8129407,-73.9517685,0
3178214,0,11,MANHATTAN,40.7832478,-73.9447234,0
3178876,0,11,MANHATTAN,40.7604196,-73.9758293,0
3178993,0,11,BRONX,40.834417,-73.9285383,0
3178411,0,11,BROOKLYN,40.6508071,-73.9495721,0
3178219,0,11,MANHATTAN,40.790842,-73.9745651,0
3178630,0,11,QUEENS,40.6862342,-73.8241748,0
3178981,0,11,BRONX,40.8156615,-73.8567845,0
3178268,0,11,BRONX,40.8220118,-73.858263,0
3185080,0,11,BROOKLYN,40.6899325,-73.9814728,0
3178170,0,12,MANHATTAN,40.7403945,-73.9790771,0
3178600,0,12,QUEENS,40.7202811,-73.8654744,0
3178807,0,12,STATEN ISLAND,40.5896048,-74.0893786,1
3178521,0,12,BROOKLYN,40.6802409,-73.9467485,0
3178322,0,12,BRONX,40.8536614,-73.8677314,1
3178448,0,12,BROOKLYN,40.657431,-73.9450944,0
3178619,0,12,QUEENS,40.6693264,-73.7353176,0
3178552,0,12,BROOKLYN,40.6817692,-73.9675328,0
3178128,0,12,MANHATTAN,40.7094319,-74.0149545,0
3179127,0,12,BROOKLYN,40.658306,-73.9566487,0
3178766,0,12,QUEENS,40.7568039,-73.8736557,0
3178720,0,12,QUEENS,40.7577425,-73.755837,0
3178912,0,12,MANHATTAN,40.7972169,-73.9699144,1
3183012,0,12,MANHATTAN,40.8499209,-73.9314712,0
3178166,0,12,MANHATTAN,40.7406681,-73.9951464,0
3178135,0,12,MANHATTAN,40.7197861,-73.9985245,0
3178770,0,12,QUEENS,40.7689547,-73.8685892,0
3178803,0,12,STATEN ISLAND,40.5861066,-74.0910768,0
3178746,0,12,QUEENS,40.6808685,-73.7526825,1
3178150,0,12,MANHATTAN,40.7196838,-73.9870238,0
3178877,0,12,MANHATTAN,40.7699819,-73.994646,0
3178221,0,12,MANHATTAN,40.8146733,-73.9362111,0
3178389,0,12,BROOKLYN,40.6427961,-73.9794428,0
3178765,0,12,QUEENS,40.7585495,-73.8925271,0
3179394,0,12,QUEENS,40.7651825,-73.8141327,1
3178196,0,12,MANHATTAN,40.7733356,-73.9550538,0
3178361,0,12,BROOKLYN,40.5727507,-73.9968252,0
3178289,0,12,BRONX,40.8434705,-73.8358307,0
3179481,0,12,STATEN ISLAND,40.5607752,-74.1627224,0
3178413,0,12,BROOKLYN,40.6553345,-73.9307664,0
3178462,0,12,BROOKLYN,40.6742806,-73.9166906,0
3179191,0,13,BROOKLYN,40.6812232,-73.9804621,0
3178147,0,13,MANHATTAN,40.7222418,-73.9862873,0
3178167,0,13,MANHATTAN,40.7354326,-73.9826943,0
3178730,0,13,QUEENS,40.7495375,-73.7477573,0
3178629,0,13,QUEENS,40.6781502,-73.8310822,1
3178418,0,13,BROOKLYN,40.622028,-74.0257704,0
3178291,0,13,BRONX,40.8207067,-73.808009,0
3178377,0,13,BROOKLYN,40.6179263,-73.931731,0
3178371,0,13,BROOKLYN,40.5946391,-73.9527004,1
3179175,0,13,BROOKLYN,40.6683725,-73.9226314,0
3178851,0,13,MANHATTAN,40.7497063,-73.9915618,0
3178698,0,13,QUEENS,40.7487308,-73.7980243,0
3178570,0,13,BROOKLYN,40.7306798,-73.9492194,0
3179176,0,13,BROOKLYN,40.671645,-73.9625737,0
3178308,0,13,BRONX,40.8876728,-73.8470489,0
3178215,0,13,MANHATTAN,40.7934736,-73.9372571,0
3178840,0,13,MANHATTAN,40.7313511,-73.9825546,0
3178440,0,13,BROOKLYN,40.6348134,-73.9497788,0
3186586,0,13,BROOKLYN,40.6385255,-73.9813034,0
3178388,0,13,BROOKLYN,40.6385255,-73.9813034,0
3178197,0,13,MANHATTAN,40.7716578,-73.9531884,0
3179480,0,13,STATEN ISLAND,40.5415014,-74.162528,0
3178539,0,13,BROOKLYN,40.699628,-73.9238321,0
3178491,0,13,BROOKLYN,40.6821222,-74.0073047,0
3178759,0,13,QUEENS,40.7738617,-73.9074894,0
3178486,0,13,BROOKLYN,40.6667077,-73.8718221,0
3178314,0,13,BRONX,40.8773934,-73.8664909,0
3178124,0,13,MANHATTAN,40.7103961,-74.0055981,0
3179488,0,13,STATEN ISLAND,40.5472485,-74.2101823,0
3178878,0,13,MANHATTAN,40.7566543,-73.9785667,0
3179061,0,13,BROOKLYN,40.6091219,-73.9935568,0
3178451,0,13,BROOKLYN,40.6568649,-73.9980898,1
3179239,0,14,BROOKLYN,40.7145001,-73.9575609,0
3178362,0,14,BROOKLYN,40.5840634,-73.9689988,0
3178744,0,14,QUEENS,40.6985662,-73.769574,1
3178751,0,14,QUEENS,40.6999702,-73.7635067,0
3178760,0,14,QUEENS,40.7519729,-73.9319581,1
3179212,0,14,BROOKLYN,40.696197,-73.9887629,0
3178172,0,14,MANHATTAN,40.745287,-73.9887294,0
3179076,0,14,BROOKLYN,40.6334868,-73.9865469,0
3179052,0,14,BROOKLYN,40.6046327,-73.9681645,0
3179231,0,14,BROOKLYN,40.7016369,-73.9422665,1
3179063,0,14,BROOKLYN,40.6032756,-73.9960567,0
3178461,0,14,BROOKLYN,40.676396,-73.9118679,0
3178597,0,14,QUEENS,40.6969357,-73.8035726,0
3178159,0,14,MANHATTAN,40.7423751,-74.0087909,0
3179213,0,14,BROOKLYN,40.6936492,-73.9833217,0
3178761,0,14,QUEENS,40.7574856,-73.939085,1
3178373,0,14,BROOKLYN,40.59751,-73.9683299,0
3178253,0,14,BRONX,40.8150745,-73.919466,1
3178340,0,14,BRONX,40.8850993,-73.9006477,0
3178229,0,14,MANHATTAN,40.8101738,-73.9511673,0
3178654,0,14,QUEENS,40.7042012,-73.8152441,0
3178802,0,14,STATEN ISLAND,40.5771697,-74.1180345,1
3179297,0,14,QUEENS,40.7064992,-73.8969392,0
3178806,0,14,STATEN ISLAND,40.5817904,-74.1112782,0
3179186,0,14,BROOKLYN,40.6830499,-73.9737625,0
3178423,0,14,BROOKLYN,40.6280275,-73.8986563,0
3178947,0,14,MANHATTAN,40.8702233,-73.9146952,0
3178165,0,14,MANHATTAN,40.7421692,-73.9910215,0
3178725,0,14,QUEENS,40.7557604,-73.7393814,0
3178153,0,14,MANHATTAN,40.7242734,-73.9908182,0
3178334,0,14,BRONX,40.8585032,-73.8678194,1
3178333,0,14,BRONX,40.8507794,-73.856192,0
3178134,0,14,MANHATTAN,40.7150813,-73.9924897,0
3179271,0,14,QUEENS,40.6936682,-73.8178228,0
3178313,0,14,BRONX,40.8955975,-73.8561601,0
3179150,0,15,BROOKLYN,40.6812984,-73.8763478,0
3178292,0,15,BRONX,40.8431433,-73.847426,0
3178180,0,15,MANHATTAN,40.7476292,-73.9767362,0
3179404,0,15,QUEENS,40.7405483,-73.8726147,0
3178677,0,15,QUEENS,40.7500029,-73.8992286,0
3178653,0,15,QUEENS,40.7151196,-73.7735714,0
3179251,0,15,BROOKLYN,40.7075773,-73.9288366,0
3178745,0,15,QUEENS,40.6718281,-73.774497,0
3178425,0,15,BROOKLYN,40.633857,-73.9114377,0
3178588,0,15,QUEENS,40.6914706,-73.8255637,1
3179401,0,15,QUEENS,40.7576313,-73.8279785,0
3179327,0,15,QUEENS,40.6736299,-73.7327734,0
3179395,0,15,QUEENS,40.7871739,-73.8161731,0
3178254,0,15,BRONX,40.8180464,-73.9224574,0
3178979,0,15,BRONX,40.8242083,-73.8587895,1
3185608,0,15,BROOKLYN,40.7153731,-73.958224,1
3178216,0,15,MANHATTAN,40.7896243,-73.9400667,1
3178200,0,15,MANHATTAN,40.7743679,-73.9635486,0
3178728,0,15,QUEENS,40.7725539,-73.7722858,0
3178533,0,15,BROOKLYN,40.6948811,-73.9404116,0
3178826,0,15,MANHATTAN,40.7345744,-74.0101574,0
3178890,0,15,MANHATTAN,40.7640562,-73.9647563,0
3179039,0,15,BRONX,40.8678804,-73.8930012,1
3187569,0,15,BROOKLYN,40.6420714,-73.9303586,0
3179113,0,15,BROOKLYN,40.627573,-73.9765763,0
3179319,0,15,QUEENS,40.7257276,-73.8786357,1
3178391,0,15,BROOKLYN,40.6317925,-73.9807216,0
3187672,0,15,BROOKLYN,40.6999378,-73.9118079,0
3178226,0,15,MANHATTAN,40.8133899,-73.9562587,0
3178805,0,15,STATEN ISLAND,40.5747734,-74.0976164,0
3178995,0,15,BRONX,40.839769,-73.9053847,1
3179192,0,15,BROOKLYN,40.6681032,-73.9805705,1
3178202,0,15,MANHATTAN,40.784616,-73.9539593,0
3179376,0,15,QUEENS,40.7491861,-73.9005833,0
3178201,0,15,MANHATTAN,40.7840434,-73.9564874,0
3179229,0,15,BROOKLYN,40.685512,-73.9742808,0
3178136,0,15,MANHATTAN,40.7143649,-73.9928216,0
3178749,0,15,QUEENS,40.6804855,-73.7746985,1
3179390,0,15,QUEENS,40.7586786,-73.8032714,0
3178899,0,15,MANHATTAN,40.785787,-73.9785356,0
3180951,0,15,MANHATTAN,40.7478815,-73.9754224,1
3179097,0,16,BROOKLYN,40.6294862,-74.022639,0
3179182,0,16,BROOKLYN,40.6685062,-73.9256052,0
3178493,0,16,BROOKLYN,40.6728258,-73.998695,0
3178823,0,16,MANHATTAN,40.7170989,-73.9985895,0
3178750,0,16,QUEENS,40.69296,-73.7716273,0
3179486,0,16,STATEN ISLAND,40.5478401,-74.1749357,0
3178187,0,16,MANHATTAN,40.7511221,-73.9712634,1
3179154,0,16,BROOKLYN,40.6679059,-73.8835965,0
3178970,0,16,BRONX,40.83933,-73.8990319,0
3178364,0,16,BROOKLYN,40.5728742,-73.994903,0
3179009,0,16,BRONX,40.849967,-73.9141573,1
3178487,0,16,BROOKLYN,40.6735164,-73.8758791,0
3178843,0,16,MANHATTAN,40.7378861,-73.9809038,0
3179990,0,16,QUEENS,40.7802264,-73.8025434,0
3178817,0,16,STATEN ISLAND,40.5552875,-74.1965831,0
3178345,0,16,BRONX,40.8856586,-73.9099811,0
3178568,0,16,BROOKLYN,40.7242651,-73.9376542,0
3178217,0,16,MANHATTAN,40.7946973,-73.9363603,0
3178366,0,16,BROOKLYN,40.5903411,-73.9843269,1
3179224,0,16,BROOKLYN,40.6922774,-73.9881866,0
3179323,0,16,QUEENS,40.7184964,-73.73531,0
3178523,0,16,BROOKLYN,40.6988491,-73.9385688,1
3178879,0,16,MANHATTAN,40.768439,-73.9890504,0
3179060,0,16,BROOKLYN,40.6140288,-73.9848688,0
3178598,0,16,QUEENS,40.7046097,-73.7970075,0
3178948,0,16,MANHATTAN,40.8636899,-73.9170643,1
3178944,0,16,MANHATTAN,40.8636899,-73.9170643,1
3179249,0,16,BROOKLYN,40.7088997,-73.9547186,0
3178420,0,16,BROOKLYN,40.6250475,-74.0244495,0
3178125,0,16,MANHATTAN,40.7119934,-74.0081015,0
3178880,0,16,MANHATTAN,40.7696387,-73.9918914,1
3178945,0,16,MANHATTAN,40.8676918,-73.9212136,1
3178137,0,16,MANHATTAN,40.7193249,-73.9973016,0
3178233,0,16,MANHATTAN,40.828297,-73.9508577,0
3179321,0,16,QUEENS,40.7329076,-73.709598,0
3179380,0,16,QUEENS,40.7430849,-73.9357889,0
3179194,0,16,BROOKLYN,40.6667376,-73.9917345,1
3178126,0,16,MANHATTAN,40.7040414,-74.013186,0
3179252,0,16,BROOKLYN,40.7125364,-73.9423508,0
3179051,0,16,BROOKLYN,40.5920737,-73.962982,1
3178952,0,16,BRONX,40.8180013,-73.9131905,1
3179075,0,16,BROOKLYN,40.6455976,-73.9990487,0
3178771,0,16,QUEENS,40.7677402,-73.8799815,0
3178577,0,16,QUEENS,40.6022442,-73.7541477,0
3178808,0,16,STATEN ISLAND,40.5903776,-74.1068782,2
3179174,0,16,BROOKLYN,40.6685062,-73.9256052,0
3179069,0,16,BROOKLYN,40.6198362,-73.9074471,0
3179115,0,16,BROOKLYN,40.6396507,-73.9679172,0
3179196,0,16,BROOKLYN,40.6709615,-73.988212,0
3179322,0,16,QUEENS,40.713899,-73.7487976,0
3178917,0,16,MANHATTAN,40.8014181,-73.934454,0
3179199,0,17,BROOKLYN,40.6684505,-73.9935295,0
3178632,0,17,QUEENS,40.6737483,-73.8432315,0
3179720,0,17,BROOKLYN,40.6583989,-73.9199687,0
3178950,0,17,MANHATTAN,40.8634114,-73.9231348,0
3179910,0,17,QUEENS,40.7061769,-73.8927017,0
3179273,0,17,QUEENS,40.6921293,-73.8348331,1
3178768,0,17,QUEENS,40.7609779,-73.8633924,1
3178496,0,17,BROOKLYN,40.6774397,-73.9964741,0
3179016,0,17,BRONX,40.8884565,-73.841962,0
3178452,0,17,BROOKLYN,40.6488,-74.0134237,0
3178595,0,17,QUEENS,40.7021331,-73.8044409,0
3179153,0,17,BROOKLYN,40.6636441,-73.8739366,0
3178299,0,17,BRONX,40.8204815,-73.8180863,0
3179605,0,17,BRONX,40.8054914,-73.9103026,0
3178913,0,17,MANHATTAN,40.7939517,-73.974163,0
3178724,0,17,QUEENS,40.7636007,-73.7709699,0
3178723,0,17,QUEENS,40.756906,-73.7574643,0
3179325,0,17,QUEENS,40.6577433,-73.7499966,0
3179187,0,17,BROOKLYN,40.6703577,-73.9887132,1
3178392,0,17,BROOKLYN,40.6343947,-73.9820143,0
3178620,0,17,QUEENS,40.6596509,-73.7738282,0
3178171,0,17,MANHATTAN,40.7415488,-73.9895745,0
3178971,0,17,BRONX,40.8317517,-73.898841,0
3179089,0,17,BROOKLYN,40.6416581,-73.9370396,0
3179241,0,17,BROOKLYN,40.700791,-73.9604981,0
3178727,0,17,QUEENS,40.7489959,-73.7641808,0
3178853,0,17,MANHATTAN,40.7521198,-73.9776766,0
3178881,0,17,MANHATTAN,40.7580218,-73.9817932,0
3178489,0,18,BROOKLYN,40.6559822,-73.8975686,0
3178184,0,18,MANHATTAN,40.7511221,-73.9712634,0
3179406,0,18,QUEENS,40.7366431,-73.8658311,1
3178567,0,18,BROOKLYN,40.7254356,-73.9517381,0
3178138,0,18,MANHATTAN,40.7199725,-73.9928968,0
3178572,0,18,BROOKLYN,40.7194922,-73.9559415,0
3178297,0,18,BRONX,40.8437273,-73.8275318,0
3178554,0,18,BROOKLYN,40.6878706,-73.9783472,0
3178865,0,18,MANHATTAN,40.7430998,-73.9740095,0
3179287,0,18,QUEENS,40.703204,-73.7891925,0
3178772,0,18,QUEENS,40.7681288,-73.8762443,0
3179151,0,18,BROOKLYN,40.6547812,-73.8899768,1
3178494,0,18,BROOKLYN,40.6857317,-74.0023581,0
3179062,0,18,BROOKLYN,40.6044119,-73.974204,0
3179104,0,18,BROOKLYN,40.6509444,-73.9059696,0
3178769,0,18,QUEENS,40.7568039,-73.8736557,0
3179316,0,18,QUEENS,40.6996781,-73.8877136,0
3178220,0,18,MANHATTAN,40.8029708,-73.9638616,0
3179343,0,18,QUEENS,40.7379231,-73.7055743,0
3179317,0,18,QUEENS,40.7207067,-73.922181,0
3178633,0,18,QUEENS,40.6654423,-73.8351803,0
3178295,0,18,BRONX,40.825594,-73.8209773,0
3178599,0,18,QUEENS,40.7058257,-73.7939596,1
3178344,0,18,BRONX,40.8789244,-73.9047866,0
3179144,0,18,BROOKLYN,40.6625545,-73.9089197,1
3179064,0,18,BROOKLYN,40.6138389,-73.9814363,0
3179429,0,18,QUEENS,40.720979,-73.838297,0
3178571,0,18,BROOKLYN,40.7341363,-73.9582917,0
3178123,0,18,MANHATTAN,40.7176779,-74.0057791,0
3178882,0,19,MANHATTAN,40.7640329,-73.9824702,0
3179270,0,19,QUEENS,40.7120013,-73.8254559,0
3179365,0,19,QUEENS,40.7121407,-73.8095084,0
3179398,0,19,QUEENS,40.7791062,-73.8172822,1
3178566,0,19,BROOKLYN,40.7268904,-73.9587761,0
3178838,0,19,MANHATTAN,40.7502418,-73.998596,0
3179228,0,19,BROOKLYN,40.6854052,-73.9752435,0
3178938,0,19,MANHATTAN,40.8315678,-73.9429813,0
3179399,0,19,QUEENS,40.7461395,-73.8141606,0
3178548,0,19,BROOKLYN,40.7024219,-73.9866917,0
3178379,0,19,BROOKLYN,40.6195473,-73.9172632,0
3178453,0,19,BROOKLYN,40.6475251,-73.9781909,0
3178234,0,19,MANHATTAN,40.8240317,-73.9447582,0
3179034,0,19,BRONX,40.8609728,-73.84732,1
3178393,0,19,BROOKLYN,40.6352332,-73.9954855,0
3179428,0,19,QUEENS,40.7118249,-73.8361153,0
3178845,0,19,MANHATTAN,40.7429104,-73.9928041,0
3178185,0,19,MANHATTAN,40.7450578,-73.9786065,0
3179318,0,19,QUEENS,40.7004848,-73.9024916,0
3178353,0,19,BRONX,40.8790546,-73.8743853,0
3178376,0,19,BROOKLYN,40.6073017,-73.9197094,1
3178983,0,19,BRONX,40.8312111,-73.8508718,0
3178343,0,19,BRONX,40.8722928,-73.9009525,0
3179155,0,19,BROOKLYN,40.6836516,-73.8721862,0
3179132,0,19,BROOKLYN,40.6676708,-73.928443,0
3179068,0,19,BROOKLYN,40.6287307,-73.9433311,1
3178431,0,1,BROOKLYN,40.6350987,-73.9642156,0
3178381,0,1,BROOKLYN,40.624949,-73.9771104,0
3178267,0,1,BRONX,40.8410869,-73.8644784,1
3178649,0,1,QUEENS,40.7279731,-73.8098564,0
3178509,0,1,BROOKLYN,40.6805596,-73.9849222,0
3178484,0,1,BROOKLYN,40.6635085,-73.8917394,0
3178457,0,1,BROOKLYN,40.6758395,-73.9165445,0
3178365,0,20,BROOKLYN,40.5789366,-73.9852115,0
3178935,0,20,MANHATTAN,40.8195483,-73.9420197,0
3179349,0,20,QUEENS,40.6747231,-73.8583814,0
3179253,0,20,BROOKLYN,40.7042112,-73.961221,0
3178951,0,20,MANHATTAN,40.8657971,-73.9199975,0
3179248,0,20,BROOKLYN,40.7076839,-73.9627447,0
3178822,0,20,MANHATTAN,40.7208921,-73.9957503,0
3179152,0,20,BROOKLYN,40.6804295,-73.8675414,0
3179366,0,20,QUEENS,40.7337407,-73.8224365,0
3178183,0,20,MANHATTAN,40.7529991,-73.9698874,0
3178169,0,20,MANHATTAN,40.7395116,-73.9847429,1
3179490,0,20,STATEN ISLAND,40.5480751,-74.1992174,1
3178918,0,21,MANHATTAN,40.8036997,-73.9358171,0
3178852,0,21,MANHATTAN,40.7509908,-73.9906233,0
3179491,0,21,STATEN ISLAND,40.5490781,-74.209382,0
3189901,0,21,QUEENS,40.7369251,-73.7081768,0
3179010,0,21,BRONX,40.8613524,-73.8977368,0
3179044,0,21,BROOKLYN,40.5878733,-73.9604028,0
3179110,0,21,BROOKLYN,40.630592,-73.9755052,0
3178186,0,21,MANHATTAN,40.7583736,-73.9709932,0
3179114,0,22,BROOKLYN,40.6443022,-73.9650106,0
3178203,0,22,MANHATTAN,40.7679158,-73.9661514,0
3178753,0,22,QUEENS,40.6979708,-73.7537803,0
3178931,0,22,MANHATTAN,40.8240317,-73.9447582,1
3178943,0,22,MANHATTAN,40.8656325,-73.9284614,1
3178924,0,22,MANHATTAN,40.8183941,-73.9508794,0
3178773,0,22,QUEENS,40.7540732,-73.8575269,0
3179548,0,22,MANHATTAN,40.7630248,-73.9781387,1
3179389,0,22,QUEENS,40.7878834,-73.8410199,0
3179189,0,22,BROOKLYN,40.678639,-73.9735083,0
3179274,0,23,QUEENS,40.6853486,-73.8586977,0
3179367,0,23,QUEENS,40.731779,-73.7701087,1
